Código Modular,Total Programado,N° tabletas programadas docente,N° tabletas programadas estudiantes,Total actualizado,N° de tabletas actualizadas de docentes,N° tabletas actualizadas de estudiantes
293316,1,0,1,0,0,0
293324,1,1,0,1,1,0
1412485,1,1,0,1,1,0
749226,10,3,7,10,3,7
1175330,7,2,5,7,2,5
1412378,2,1,1,2,1,1
1223338,71,8,63,71,8,63
1478718,58,8,50,58,8,50
471011,1,0,1,1,0,1
1220649,5,3,2,5,3,2
517227,1,0,1,1,0,1
1459395,5,2,3,5,2,3
590026,41,2,39,41,2,39
712992,1,0,1,1,0,1
713388,4,1,3,4,1,3
712190,8,1,7,5,1,4
854067,5,1,4,3,1,2
807420,4,1,3,4,1,3
631648,19,1,18,19,1,18
631408,33,1,32,33,1,32
1167402,2,0,2,2,0,2
1167840,3,3,0,3,3,0
269290,1,0,1,1,0,1
212688,1,1,0,1,1,0
213611,3,1,2,0,0,0
213629,1,0,1,0,0,0
213892,1,0,1,1,0,1
1251339,101,12,89,101,12,89
367276,1,1,0,0,0,0
1451699,2,1,1,2,1,1
1167592,7,3,4,7,3,4
367318,5,1,4,5,1,4
687640,6,1,5,6,1,5
367433,14,1,13,14,1,13
367458,7,1,6,5,1,4
268656,40,1,39,40,1,39
1399708,78,7,71,78,7,71
214650,3,1,2,3,1,2
267062,22,1,21,22,1,21
1458157,3,2,1,3,2,1
367649,1,1,0,1,1,0
214015,1,0,1,1,0,1
1458256,1,1,0,0,0,0
268714,1,0,1,1,0,1
268128,24,1,23,23,0,23
1454834,1,1,0,1,1,0
214056,36,1,35,36,1,35
1582758,1,1,0,1,1,0
560250,49,6,43,49,6,43
213173,15,1,14,15,1,14
214098,1,0,1,1,0,1
475475,3,1,2,3,1,2
1165976,27,1,26,27,1,26
622225,1,0,1,0,0,0
724666,4,4,0,4,4,0
661389,2,1,1,2,1,1
1573963,1,1,0,1,1,0
806109,16,1,15,13,1,12
1739341,1,0,1,1,0,1
544361,2,1,1,2,1,1
1379619,1,1,0,1,1,0
759852,5,1,4,0,0,0
760017,3,1,2,0,0,0
1109875,7,1,6,0,0,0
347989,1,0,1,0,0,0
348094,1,0,1,0,0,0
447375,1,1,0,0,0,0
447524,1,0,1,0,0,0
447607,1,1,0,0,0,0
447789,1,0,1,0,0,0
448142,1,0,1,0,0,0
448340,1,0,1,0,0,0
448530,2,1,1,0,0,0
448589,1,0,1,0,0,0
448738,1,0,1,0,0,0
448787,1,0,1,0,0,0
449058,4,1,3,0,0,0
454165,3,1,2,3,1,2
454173,4,1,3,4,1,3
454298,4,0,4,4,0,4
454322,1,0,1,1,0,1
454603,1,0,1,0,0,0
454934,2,1,1,0,0,0
466813,1,0,1,1,0,1
455048,1,0,1,0,0,0
455139,1,1,0,0,0,0
455436,1,0,1,0,0,0
484816,2,1,1,0,0,0
491555,1,0,1,0,0,0
580878,1,0,1,0,0,0
446047,2,0,2,0,0,0
576298,21,1,20,0,0,0
620138,9,1,8,9,1,8
860486,1,0,1,1,0,1
263731,1,0,1,1,0,1
520510,12,3,9,12,3,9
264077,8,1,7,8,1,7
258772,3,0,3,3,0,3
258905,1,0,1,1,0,1
554154,2,0,2,0,0,0
926501,6,2,4,0,0,0
403063,1,0,1,0,0,0
403394,4,1,3,0,0,0
222133,2,1,1,0,0,0
918276,1,1,0,0,0,0
1222652,5,2,3,0,0,0
222216,1,0,1,0,0,0
524926,5,3,2,0,0,0
222281,2,0,2,0,0,0
927244,1,1,0,0,0,0
222349,1,1,0,1,1,0
722975,3,2,1,3,2,1
535260,3,3,0,3,3,0
222471,1,1,0,1,1,0
917625,7,6,1,7,6,1
222497,1,0,1,1,0,1
222638,2,1,1,2,1,1
1222645,2,1,1,2,1,1
222745,1,0,1,0,0,0
1327113,2,1,1,0,0,0
222836,1,0,1,1,0,1
1739010,1,0,1,1,0,1
223354,17,1,16,17,1,16
926477,3,2,1,0,0,0
223818,1,1,0,0,0,0
918219,4,2,2,0,0,0
1417559,4,3,1,0,0,0
1756089,1,1,0,0,0,0
223990,2,1,1,2,1,1
747394,2,2,0,2,2,0
1384569,2,1,1,0,0,0
224451,9,1,8,9,1,8
224527,2,1,1,0,0,0
1223130,2,1,1,0,0,0
1223288,5,1,4,5,1,4
262675,5,1,4,5,1,4
516906,1,1,0,1,1,0
1106640,2,1,1,2,1,1
1222926,3,0,3,3,0,3
555235,4,1,3,4,1,3
554634,4,1,3,4,1,3
514265,2,0,2,2,0,2
1404557,1,1,0,0,0,0
1548247,1,1,0,0,0,0
553057,1,1,0,0,0,0
528927,5,1,4,5,1,4
513762,10,1,9,0,0,0
499046,1,0,1,0,0,0
527937,1,0,1,1,0,1
1377944,3,1,2,0,0,0
747279,2,2,0,0,0,0
1504919,1,1,0,0,0,0
722785,4,1,3,4,1,3
1327097,6,1,5,6,1,5
641241,3,2,1,3,2,1
641308,1,0,1,0,0,0
1377993,4,1,3,0,0,0
668905,2,0,2,0,0,0
691394,2,0,2,0,0,0
680520,1,1,0,1,1,0
1113828,1,1,0,1,1,0
1051358,1,0,1,0,0,0
917500,3,1,2,3,1,2
841163,1,1,0,1,1,0
1779347,2,1,1,2,1,1
836379,1,0,1,0,0,0
918268,4,1,3,0,0,0
917211,7,1,6,7,1,6
842344,1,0,1,1,0,1
1349455,1,0,1,1,0,1
1404524,2,1,1,0,0,0
585653,2,1,1,0,0,0
1113786,3,1,2,0,0,0
722777,2,1,1,0,0,0
1738996,7,1,6,0,0,0
836585,15,1,14,15,1,14
722835,1,0,1,0,0,0
529123,1,0,1,0,0,0
926204,3,1,2,0,0,0
1626944,3,0,3,0,0,0
493049,18,4,14,0,0,0
1051572,2,2,0,0,0,0
1159169,8,2,6,0,0,0
1110352,1,1,0,0,0,0
611319,1,1,0,0,0,0
1112465,4,2,2,0,0,0
452839,3,2,1,0,0,0
1352012,4,1,3,0,0,0
1380005,5,2,3,5,2,3
1336080,1,1,0,0,0,0
1434851,3,3,0,0,0,0
619510,2,2,0,0,0,0
1340934,7,3,4,0,0,0
1133628,2,2,0,0,0,0
1349315,3,1,2,0,0,0
1665520,4,3,1,0,0,0
1110634,101,8,93,0,0,0
740993,4,1,3,0,0,0
1371251,11,2,9,0,0,0
1051614,2,2,0,0,0,0
525634,2,1,1,0,0,0
580456,4,3,1,0,0,0
642256,2,2,0,0,0,0
1052034,1,1,0,0,0,0
1330141,2,1,1,0,0,0
1366129,13,2,11,0,0,0
1365980,2,2,0,0,0,0
535039,3,1,2,0,0,0
1573583,1,1,0,0,0,0
759977,1,1,0,0,0,0
452821,3,3,0,0,0,0
1110394,5,2,3,0,0,0
726851,2,1,1,0,0,0
1159441,1,0,1,1,0,1
759100,1,1,0,1,1,0
759142,9,5,4,9,5,4
641746,2,2,0,0,0,0
1232198,8,6,2,0,0,0
580274,1,1,0,0,0,0
453084,5,4,1,0,0,0
640599,3,3,0,0,0,0
1528926,12,1,11,0,0,0
1311778,4,2,2,0,0,0
467043,1,1,0,0,0,0
1361856,2,2,0,0,0,0
1347897,2,1,1,0,0,0
451013,1,0,1,1,0,1
1159805,2,0,2,2,0,2
451138,2,0,2,2,0,2
425702,1,0,1,1,0,1
451336,1,1,0,1,1,0
451377,1,1,0,1,1,0
425439,1,0,1,1,0,1
425447,1,0,1,1,0,1
426957,1,0,1,1,0,1
1159813,4,2,2,4,2,2
424952,1,0,1,1,0,1
427112,7,1,6,7,1,6
427153,3,1,2,3,1,2
629998,1,0,1,1,0,1
550947,9,4,5,9,4,5
1160241,4,3,1,4,3,1
1160084,3,0,3,3,0,3
1159896,5,3,2,5,3,2
206417,1,0,1,0,0,0
206458,2,0,2,2,0,2
206466,2,0,2,2,0,2
206474,6,1,5,6,1,5
206524,2,0,2,2,0,2
206821,1,0,1,0,0,0
207076,5,0,5,5,0,5
528950,7,1,6,7,1,6
819664,2,0,2,2,0,2
819359,2,0,2,2,0,2
1127752,1,0,1,0,0,0
1128552,10,1,9,10,1,9
1128446,3,1,2,2,0,2
1544584,6,1,5,0,0,0
1578491,1,0,1,0,0,0
1544006,3,3,0,0,0,0
579359,3,2,1,0,0,0
271346,16,1,15,16,1,15
271858,16,1,15,16,1,15
913905,39,7,32,39,7,32
271890,2,0,2,2,0,2
272963,1,0,1,1,0,1
1778448,37,7,30,37,7,30
272039,8,1,7,8,1,7
275107,19,1,18,19,1,18
304527,1,0,1,1,0,1
272773,2,2,0,2,2,0
272781,15,1,14,15,1,14
474304,15,1,14,15,1,14
502914,5,0,5,5,0,5
583245,8,1,7,8,1,7
583542,10,1,9,10,1,9
594986,1,0,1,1,0,1
628800,2,0,2,2,0,2
806505,1,0,1,1,0,1
1600592,2,0,2,2,0,2
1748490,2,0,2,2,0,2
1600626,3,0,3,3,0,3
1397165,5,0,5,5,0,5
733709,1,1,0,1,1,0
666719,4,2,2,4,2,2
666727,35,6,29,35,6,29
913939,28,8,20,28,8,20
915041,1,0,1,1,0,1
1600402,2,2,0,2,2,0
733642,6,1,5,6,1,5
806737,17,4,13,17,4,13
1600345,3,0,3,3,0,3
818104,28,5,23,28,5,23
913780,67,7,60,67,7,60
1765270,4,1,3,4,1,3
288936,6,1,5,0,0,0
292672,1,0,1,1,0,1
292706,1,1,0,1,1,0
1367283,1,1,0,1,1,0
293092,1,0,1,1,0,1
1410687,4,0,4,4,0,4
288720,2,1,1,2,1,1
293225,13,4,9,13,4,9
515726,1,0,1,1,0,1
287920,3,1,2,3,1,2
1376813,2,1,1,2,1,1
287938,3,1,2,3,1,2
1323583,3,1,2,3,1,2
288365,5,2,3,5,2,3
294884,4,0,4,4,0,4
294892,1,0,1,1,0,1
295014,3,0,3,3,0,3
295022,3,1,2,3,1,2
295048,1,0,1,1,0,1
1403369,4,0,4,4,0,4
1414929,1,1,0,5,1,4
294512,1,0,1,1,0,1
1311380,1,1,0,1,1,0
294595,2,1,1,2,1,1
1414291,2,1,1,2,1,1
294603,2,0,2,2,0,2
517110,2,1,1,2,1,1
1316975,41,7,34,41,7,34
288753,6,1,5,6,1,5
477141,3,1,2,3,1,2
514695,2,1,1,2,1,1
1410299,6,3,3,6,3,3
517417,3,1,2,3,1,2
623884,3,0,3,3,0,3
673129,1,0,1,1,0,1
1764117,28,0,28,28,0,28
751925,3,1,2,3,1,2
1190834,4,1,3,4,1,3
1219922,17,1,16,17,1,16
1220169,4,1,3,4,1,3
288266,4,1,3,4,1,3
751990,7,4,3,7,4,3
1223619,2,1,1,2,1,1
1414937,1,1,0,1,1,0
1329374,3,0,3,3,0,3
752014,4,3,1,4,3,1
288340,25,4,21,25,4,21
752022,4,3,1,4,3,1
610352,5,1,4,5,1,4
1223973,12,3,9,0,0,0
1778943,21,1,20,21,1,20
272161,3,0,3,3,0,3
1720085,15,6,9,15,6,9
272658,1,0,1,1,0,1
506329,3,1,2,3,1,2
1748862,173,10,163,173,10,163
923227,177,12,165,177,12,165
922443,3,2,1,3,2,1
806513,3,2,1,3,2,1
614404,9,9,0,9,9,0
345157,2,0,2,2,0,2
345330,1,1,0,1,1,0
1159045,3,0,3,3,0,3
709881,3,2,1,3,2,1
346163,1,0,1,1,0,1
710533,2,0,2,2,0,2
346759,1,0,1,1,0,1
455691,13,0,13,13,0,13
1158047,34,3,31,34,3,31
466847,19,1,18,19,1,18
1131820,43,6,37,39,6,33
446534,1,1,0,1,1,0
555615,1,0,1,1,0,1
542753,21,1,20,16,,16
571505,1,0,1,1,0,1
753319,8,2,6,8,2,6
619700,17,1,16,17,1,16
648121,2,0,2,2,0,2
669614,2,1,1,2,1,1
672493,20,1,19,20,1,19
672337,65,2,63,65,2,63
1717933,3,0,3,3,0,3
672360,1,1,0,1,1,0
1666288,1,1,0,1,1,0
710624,3,1,2,3,1,2
1158328,3,1,2,3,1,2
709998,6,1,5,6,1,5
710327,8,1,7,8,1,7
446286,1,0,1,1,0,1
753301,1,0,1,1,0,1
836544,12,1,11,12,1,11
856419,1,0,1,1,0,1
1224443,1,0,1,1,0,1
446211,4,1,3,4,1,3
446245,2,0,2,2,0,2
466839,14,1,13,12,1,11
625806,2,2,0,2,2,0
1332832,2,1,1,2,1,1
1380229,62,8,54,62,8,54
1777531,1,1,0,1,1,0
351585,20,1,19,20,1,19
1781822,2,2,0,2,2,0
352245,15,1,14,15,1,14
357574,1,0,1,1,0,1
1578707,1,1,0,1,1,0
352922,14,1,13,14,1,13
353458,14,1,13,14,1,13
353888,7,1,6,7,1,6
353912,1,0,1,1,0,1
620898,16,1,15,16,1,15
1626746,3,2,1,3,2,1
562108,3,1,2,3,1,2
629493,1,0,1,1,0,1
1095942,2,2,0,2,2,0
673905,10,1,9,10,1,9
848457,4,1,3,4,1,3
835710,3,1,2,3,1,2
854562,5,1,4,5,1,4
1016955,3,1,2,3,1,2
1017151,2,1,1,2,1,1
621342,3,1,2,3,1,2
1017078,7,1,6,7,1,6
1308089,5,3,2,5,3,2
537001,5,2,3,5,2,3
829895,2,0,2,2,0,2
1561919,1,1,0,1,1,0
673954,1,0,1,1,0,1
1357698,3,1,2,3,1,2
514448,9,9,0,9,9,0
835926,1,0,1,1,0,1
1016674,2,1,1,2,1,1
1539014,1,1,0,1,1,0
1635192,1,1,0,1,1,0
357756,1,0,1,1,0,1
635672,4,4,0,4,4,0
1341734,5,3,2,5,3,2
674457,2,1,1,2,1,1
537308,1,1,0,1,1,0
675082,6,3,3,6,3,3
719401,2,2,0,2,2,0
719492,2,1,1,2,1,1
635581,2,2,0,2,2,0
915157,4,2,2,4,2,2
490284,5,5,0,5,5,0
322073,1,1,0,1,1,0
219915,1,0,1,1,0,1
287201,1,0,1,1,0,1
286740,3,1,2,0,0,0
286757,1,1,0,1,1,0
286765,2,0,2,2,0,2
501866,1,0,1,0,0,0
286898,2,1,1,2,1,1
286914,1,1,0,1,1,0
1127091,2,1,1,2,1,1
309575,14,3,11,14,3,11
286799,3,1,2,3,1,2
591099,6,6,0,6,6,0
614867,3,3,0,3,3,0
678391,14,1,13,14,1,13
443010,1,0,1,1,0,1
387985,1,0,1,0,0,0
438754,1,1,0,0,0,0
1536812,6,4,2,6,4,2
388124,1,0,1,1,0,1
388165,1,1,0,1,1,0
388173,2,1,1,2,1,1
439463,4,4,0,0,0,0
556944,1,0,1,0,0,0
588442,1,1,0,0,0,0
610782,25,1,24,25,1,24
606152,13,1,12,13,1,12
641118,53,2,51,0,0,0
587287,2,0,2,0,0,0
587345,7,1,6,7,1,6
607028,1,1,0,0,0,0
611806,2,0,2,2,0,2
1769629,1,0,1,1,0,1
606897,1,1,0,0,0,0
649756,5,2,3,5,2,3
649665,15,1,14,15,1,14
696195,1,0,1,0,0,0
696187,3,1,2,3,1,2
696161,6,1,5,6,1,5
702027,8,1,7,8,1,7
739789,3,1,2,3,1,2
768515,1,0,1,1,0,1
438804,1,1,0,1,1,0
1107325,2,1,1,2,1,1
1106939,3,1,2,0,0,0
1775808,28,3,25,28,3,25
1110105,1,0,1,1,0,1
1359116,12,1,11,0,0,0
1363852,6,1,5,0,0,0
1363878,4,1,3,4,1,3
1358894,9,1,8,9,1,8
438887,2,0,2,2,0,2
1212042,1,0,1,1,0,1
1786102,1,1,0,0,0,0
388330,2,0,2,0,0,0
388454,1,1,0,0,0,0
1759422,2,2,0,2,2,0
388462,17,1,16,17,1,16
439695,1,0,1,0,0,0
439729,1,1,0,1,1,0
439844,1,0,1,0,0,0
388819,1,1,0,0,0,0
444554,1,0,1,0,0,0
444588,1,1,0,0,0,0
389007,16,1,15,16,1,15
443515,1,0,1,1,0,1
383117,7,1,6,7,1,6
389924,1,0,1,1,0,1
389536,16,1,15,0,0,0
389940,4,1,3,0,0,0
443572,1,1,0,0,0,0
383125,7,1,6,7,1,6
383133,1,0,1,1,0,1
444158,1,1,0,0,0,0
438317,2,1,1,0,0,0
384701,7,1,6,0,0,0
445239,22,1,21,22,1,21
445486,10,1,9,0,0,0
445502,1,0,1,1,0,1
390096,1,1,0,0,0,0
390104,1,1,0,0,0,0
384768,2,0,2,0,0,0
530469,5,1,4,5,1,4
384792,3,0,3,0,0,0
384800,1,1,0,0,0,0
396713,1,0,1,1,0,1
1364009,4,2,2,0,0,0
445569,7,1,6,0,0,0
1364140,2,0,2,0,0,0
445650,1,0,1,0,0,0
390112,1,1,0,0,0,0
445668,4,1,3,0,0,0
389429,22,1,21,0,0,0
388777,1,0,1,0,0,0
518324,1,0,1,0,0,0
476192,1,0,1,1,0,1
1234673,5,2,3,0,0,0
1358886,4,2,2,0,0,0
1212208,3,2,1,3,2,1
1770379,54,6,48,52,6,46
1572361,30,7,23,0,0,0
1210673,4,1,3,0,0,0
1703669,2,0,2,17,2,15
1359306,130,8,122,0,0,0
727842,3,3,0,3,3,0
1363803,4,2,2,0,0,0
1350438,1,0,1,1,0,1
1133461,2,2,0,2,2,0
1363902,4,4,0,4,4,0
695965,1,0,1,1,0,1
727834,3,2,1,0,0,0
1113018,75,8,67,75,8,67
1697689,25,0,25,0,0,0
1111343,7,5,2,7,5,2
1303114,4,4,0,4,4,0
1133420,1,1,0,0,0,0
695684,6,3,3,0,0,0
537563,9,1,8,0,0,0
714709,2,2,0,0,0,0
491035,2,2,0,0,0,0
522995,7,5,2,0,0,0
1302470,4,2,2,0,0,0
1356773,1,1,0,1,1,0
1533611,1,1,0,0,0,0
1452622,2,1,1,2,1,1
1466010,4,1,3,0,0,0
1533280,3,3,0,0,0,0
1578376,5,1,4,0,0,0
1404607,2,2,0,0,0,0
1210806,53,8,45,53,8,45
1533496,3,2,1,0,0,0
1359264,1,1,0,0,0,0
787663,1,1,0,0,0,0
1108968,4,1,3,4,1,3
1359223,1,1,0,0,0,0
1693894,3,2,1,0,0,0
476143,8,3,5,0,0,0
