Código Modular,Total Programado,N° tabletas programadas docente,N° tabletas programadas estudiantes,Total actualizado,N° de tabletas actualizadas de docentes,N° tabletas actualizadas de estudiantes
1329259,3,1,2,0,0,0
1109941,3,3,0,0,0,0
771972,24,4,20,24,4,20
1363795,2,2,0,0,0,0
1364025,37,6,31,0,0,0
1570589,4,0,4,0,0,0
1212398,1,1,0,1,1,0
1340819,1,1,0,0,0,0
727818,5,4,1,0,0,0
1629880,2,2,0,0,0,0
1368547,2,0,2,2,0,2
1368729,2,2,0,0,0,0
788562,3,1,2,0,0,0
653741,1,1,0,0,0,0
695924,1,1,0,0,0,0
390872,4,4,0,0,0,0
1356211,1,1,0,1,1,0
1360361,3,0,3,0,0,0
1368901,2,2,0,2,2,0
1540350,1,1,0,0,0,0
390906,6,6,0,0,0,0
1365220,3,3,0,0,0,0
581264,1,1,0,0,0,0
641597,4,4,0,4,4,0
491043,3,1,2,0,0,0
1365279,3,2,1,0,0,0
748335,17,2,15,17,2,15
573204,4,0,4,4,0,4
1638378,6,2,4,6,2,4
641613,1,0,1,1,0,1
683862,2,0,2,2,0,2
1209618,7,4,3,7,4,3
1537414,1,1,0,1,1,0
1330125,10,1,9,10,1,9
839910,2,1,1,2,1,1
265645,2,0,2,2,0,2
840090,6,3,3,6,3,3
401240,3,1,2,3,1,2
1625714,1,0,1,1,0,1
1743236,3,3,0,3,3,0
266007,21,1,20,21,1,20
397067,3,0,3,3,0,3
547943,2,0,2,2,0,2
557025,2,0,2,2,0,2
800599,26,1,25,26,1,25
321257,3,1,2,3,1,2
321539,1,1,0,1,1,0
321844,2,1,1,2,1,1
527648,32,1,31,32,1,31
646018,58,10,48,58,10,48
527440,1,0,1,15,1,14
1783778,8,1,7,10,1,9
203588,63,5,58,63,5,58
1527456,103,7,96,103,7,96
203638,11,1,10,11,1,10
1306323,22,7,15,22,7,15
1150622,4,4,0,4,4,0
685024,2,2,0,0,0,0
720227,1,1,0,1,1,0
1228600,1,1,0,1,1,0
633230,3,1,2,3,1,2
1148402,19,1,18,19,1,18
633537,1,0,1,1,0,1
633560,9,1,8,9,1,8
572818,4,1,3,4,1,3
683441,26,1,25,26,1,25
681882,6,1,5,6,1,5
683425,4,1,3,4,1,3
720557,8,1,7,8,1,7
1153220,41,7,34,41,7,34
720177,2,2,0,0,0,0
398180,21,1,20,21,1,20
1153063,27,8,19,27,8,19
602540,1,0,1,1,0,1
602383,3,1,2,3,1,2
1527746,4,2,2,0,0,0
203729,25,1,24,25,1,24
398248,2,1,1,0,0,0
398263,35,1,34,35,1,34
1153428,55,8,47,55,8,47
398289,34,1,33,34,1,33
621003,57,8,49,57,8,49
738468,7,1,6,0,0,0
1153360,5,1,4,5,1,4
1307818,3,3,0,3,3,0
398776,1,1,0,1,1,0
1209535,3,2,1,3,2,1
838367,6,1,5,6,1,5
557538,5,1,4,5,1,4
1261973,2,1,1,2,1,1
1151745,27,1,26,27,1,26
1153568,7,1,6,7,1,6
838391,10,1,9,10,1,9
399675,3,1,2,2,1,1
1153808,9,1,8,9,1,8
1153881,9,1,8,9,1,8
1153923,22,1,21,22,1,21
1154046,4,1,3,4,1,3
1149301,3,3,0,3,3,0
1154129,5,1,4,5,1,4
1146984,2,1,1,2,1,1
400788,4,1,3,0,0,0
1154244,8,1,7,8,1,7
1328178,2,2,0,2,2,0
1154608,7,1,6,7,1,6
1273960,11,1,10,11,1,10
1527704,3,1,2,0,0,0
1366301,5,1,4,5,1,4
1378355,5,1,4,5,1,4
1378447,12,1,11,12,1,11
399873,3,0,3,3,0,3
1150663,1,1,0,1,1,0
398362,1,0,1,1,0,1
399949,5,1,4,5,1,4
398370,4,1,3,3,1,2
839167,12,1,11,0,0,0
1273804,6,2,4,6,2,4
400994,1,0,1,1,0,1
1527605,3,1,2,3,1,2
398834,12,1,11,0,0,0
398453,19,1,18,19,1,18
1147578,36,8,28,36,8,28
1147891,28,7,21,27,7,20
1527480,2,2,0,2,2,0
547067,14,1,13,14,1,13
546663,12,1,11,0,0,0
557504,2,0,2,2,0,2
1267939,39,7,32,37,7,30
301309,2,0,2,2,0,2
1307784,5,0,5,5,0,5
682211,8,3,5,8,3,5
281766,1,0,1,1,0,1
569137,1,0,1,1,0,1
557942,1,0,1,0,0,0
569723,1,0,1,1,0,1
369942,2,1,1,2,1,1
370049,2,0,2,2,0,2
370171,3,1,2,3,1,2
370197,3,0,3,3,0,3
370205,2,0,2,2,0,2
370221,1,1,0,1,1,0
370296,3,1,2,3,1,2
370569,1,0,1,1,0,1
371021,2,1,1,2,1,1
371039,1,0,1,1,0,1
371054,1,0,1,1,0,1
371203,1,0,1,1,0,1
371260,1,0,1,1,0,1
371278,1,0,1,1,0,1
371492,1,0,1,1,0,1
371518,4,1,3,4,1,3
365288,1,0,1,1,0,1
365353,16,1,15,16,1,15
479857,1,0,1,1,0,1
483966,1,0,1,1,0,1
555177,13,1,12,13,1,12
429084,1,1,0,1,1,0
420562,1,0,1,1,0,1
420703,8,1,7,8,1,7
420836,1,0,1,1,0,1
420943,1,0,1,1,0,1
429191,41,6,35,41,6,35
552331,1,0,1,1,0,1
601245,1,0,1,1,0,1
600890,1,0,1,1,0,1
687350,1,0,1,1,0,1
687541,1,0,1,1,0,1
716472,2,1,1,2,1,1
716506,1,0,1,1,0,1
743278,3,0,3,3,0,3
770651,3,1,2,3,1,2
1058148,6,1,5,6,1,5
1535798,2,0,2,2,0,2
1405745,2,1,1,2,1,1
1400365,7,1,6,7,1,6
580043,9,4,5,9,4,5
1059419,9,5,4,9,5,4
1402759,8,7,1,8,7,1
1376797,2,2,0,2,2,0
1774348,2,0,2,2,0,2
1407477,5,2,3,5,2,3
697680,9,3,6,9,3,6
1753409,1,0,1,1,0,1
1059401,30,8,22,30,8,22
600429,6,1,5,6,1,5
580050,12,4,8,12,4,8
1059617,9,2,7,9,2,7
1573039,6,2,4,6,2,4
1723303,2,1,1,2,1,1
1344738,1,1,0,1,1,0
1574086,2,1,1,2,1,1
1388859,2,0,2,2,0,2
687814,7,2,5,7,2,5
1059377,1,0,1,1,0,1
637587,2,1,1,2,1,1
1722271,1,1,0,1,1,0
489906,9,7,2,9,7,2
1407949,1,1,0,1,1,0
1407931,2,2,0,2,2,0
1405539,2,2,0,2,2,0
637462,3,2,1,3,2,1
746974,7,5,2,7,5,2
1350750,2,2,0,2,2,0
1753391,2,0,2,2,0,2
350702,1,0,1,0,0,0
351130,1,0,1,1,0,1
1207059,2,2,0,2,2,0
340794,1,1,0,1,1,0
348896,1,0,1,1,0,1
350983,3,1,2,3,1,2
351007,1,1,0,2,1,1
351015,2,0,2,2,0,2
351049,3,1,2,3,1,2
750646,1,1,0,1,1,0
351288,2,0,2,2,0,2
1400613,3,3,0,3,3,0
351304,1,0,1,1,0,1
1400621,1,1,0,1,1,0
351494,1,0,1,1,0,1
1325091,3,3,0,3,3,0
351536,1,1,0,1,1,0
1781301,1,1,0,1,1,0
571125,1,0,1,1,0,1
613810,2,0,2,2,0,2
1771427,3,1,2,3,1,2
351098,1,1,0,1,1,0
626390,8,1,7,8,1,7
625913,5,1,4,5,1,4
350546,19,1,18,19,1,18
350579,79,4,75,79,4,75
1664861,1,1,0,1,1,0
1555929,1,1,0,1,1,0
737817,4,4,0,3,3,0
562132,2,0,2,0,0,0
613877,1,0,1,1,0,1
675074,10,6,4,10,6,4
698340,6,1,5,6,1,5
719435,5,1,4,5,1,4
718981,1,1,0,1,1,0
848002,2,1,1,2,1,1
808527,37,1,36,37,1,36
1236710,1,0,1,1,0,1
1139955,1,1,0,1,1,0
1771435,1,1,0,1,1,0
342691,1,0,1,1,0,1
576819,2,1,1,2,1,1
626416,5,4,1,8,4,4
1693647,5,2,3,7,2,5
1745868,2,0,2,2,0,2
577007,3,2,1,3,2,1
260380,1,0,1,1,0,1
1325117,2,2,0,2,2,0
1395110,1,0,1,1,0,1
688804,7,3,4,7,3,4
1139807,4,3,1,4,3,1
688747,3,2,1,3,2,1
1139559,4,2,2,4,2,2
626564,3,2,1,3,2,1
700864,8,6,2,8,6,2
626275,3,3,0,3,3,0
1179365,2,2,0,2,2,0
1017508,3,2,1,3,2,1
688739,1,1,0,1,1,0
514240,3,2,1,3,2,1
1017839,3,3,0,3,3,0
536102,1,1,0,0,0,0
350819,1,0,1,1,0,1
257758,4,1,3,3,1,2
255604,1,1,0,1,1,0
255638,5,1,4,5,1,4
255943,4,1,3,4,1,3
1698554,7,2,5,7,2,5
256156,2,1,1,2,1,1
256305,2,0,2,2,0,2
256511,1,0,1,1,0,1
256750,1,0,1,1,0,1
256818,1,1,0,1,1,0
559468,3,1,2,3,1,2
261701,3,1,2,0,0,0
256222,1,0,1,1,0,1
667709,1,0,1,1,0,1
913889,7,4,3,7,4,3
643635,5,4,1,5,4,1
657395,4,2,2,4,2,2
657403,9,4,5,9,4,5
1541549,2,1,1,2,1,1
364331,1,0,1,0,0,0
210898,2,1,1,2,1,1
291187,1,0,1,1,0,1
477281,1,1,0,1,1,0
440487,2,0,2,2,0,2
440230,3,1,2,3,1,2
440255,2,1,1,2,1,1
422964,2,0,2,2,0,2
440321,1,1,0,1,1,0
432021,18,2,16,18,2,16
432047,1,0,1,1,0,1
432054,1,1,0,1,1,0
422303,2,0,2,2,0,2
432534,2,0,2,2,0,2
422329,2,0,2,2,0,2
432294,1,0,1,1,0,1
430801,1,0,1,1,0,1
430892,1,0,1,1,0,1
431007,1,1,0,1,1,0
441717,2,0,2,2,0,2
441758,2,1,1,2,1,1
441212,2,1,1,2,1,1
440446,1,0,1,1,0,1
440479,1,0,1,1,0,1
432484,1,0,1,1,0,1
431122,1,1,0,1,1,0
1768381,5,1,4,5,1,4
477422,1,0,1,1,0,1
549733,1,0,1,1,0,1
551028,1,0,1,1,0,1
550129,1,0,1,1,0,1
557280,1,0,1,1,0,1
556837,1,0,1,1,0,1
573451,10,1,9,10,1,9
593020,2,1,1,2,1,1
1699339,2,0,2,2,0,2
1317635,2,0,2,2,0,2
1754845,4,4,0,4,4,0
1160340,1,0,1,1,0,1
1379478,7,3,4,7,3,4
553610,4,2,2,4,2,2
1199934,2,2,0,2,2,0
1348515,4,0,4,4,0,4
1379460,3,3,0,3,3,0
1145879,2,1,1,2,1,1
1378967,2,1,1,2,1,1
1162122,3,3,0,3,3,0
210781,6,5,1,6,5,1
1348812,6,1,5,6,1,5
1629336,3,0,3,3,0,3
1345560,1,0,1,1,0,1
1405109,1,0,1,1,0,1
1162874,1,1,0,1,1,0
1162486,2,2,0,2,2,0
592345,17,12,5,17,12,5
1414747,3,1,2,2,1,1
1718162,1,1,0,1,1,0
1393412,3,0,3,3,0,3
1718949,1,1,0,1,1,0
1771484,34,2,32,34,2,32
1303783,3,2,1,3,2,1
1348960,2,2,0,2,2,0
1345891,5,4,1,5,4,1
306290,1,1,0,1,1,0
244921,2,1,1,2,1,1
245019,1,1,0,1,1,0
243634,1,0,1,1,0,1
241323,1,0,1,1,0,1
228536,1,0,1,1,0,1
228627,5,0,5,5,0,5
228643,1,1,0,1,1,0
228973,1,0,1,1,0,1
228981,1,0,1,1,0,1
229054,1,0,1,1,0,1
229245,1,0,1,1,0,1
270504,2,1,1,2,1,1
529289,2,1,1,2,1,1
618033,1,1,0,1,1,0
578674,10,4,6,10,4,6
1025659,3,1,2,3,1,2
754721,5,2,3,5,2,3
1025667,1,0,1,1,0,1
578625,4,4,0,4,4,0
1026194,2,0,2,2,0,2
526129,6,5,1,6,5,1
578732,6,3,3,6,3,3
634345,10,5,5,10,5,5
1154418,7,7,0,7,7,0
751610,3,3,0,3,3,0
1703818,2,2,0,0,0,0
578609,3,3,0,3,3,0
522011,2,0,2,2,0,2
391383,1,1,0,1,1,0
700740,3,3,0,3,3,0
566679,2,1,1,2,1,1
1325356,5,3,2,5,3,2
729491,1,1,0,1,1,0
391748,1,0,1,1,0,1
391813,1,0,1,0,0,0
1402098,1,1,0,1,1,0
566703,1,0,1,1,0,1
414755,1,0,1,1,0,1
414763,1,0,1,1,0,1
385807,3,1,2,3,1,2
385815,1,0,1,1,0,1
414169,1,1,0,1,1,0
413880,3,0,3,3,0,3
681502,1,0,1,1,0,1
413898,1,0,1,1,0,1
1043686,3,3,0,3,3,0
414268,9,1,8,9,1,8
1558808,2,2,0,2,2,0
413823,2,0,2,2,0,2
1313709,2,2,0,2,2,0
644203,1,0,1,1,0,1
681387,1,0,1,1,0,1
358317,4,0,4,4,0,4
1567569,6,1,5,6,1,5
343822,3,1,2,3,1,2
577320,2,2,0,2,2,0
1322072,8,2,6,8,2,6
358408,9,1,8,9,1,8
681551,6,2,4,6,2,4
577676,13,9,4,13,9,4
567305,3,2,1,3,2,1
849992,1,1,0,1,1,0
849729,2,2,0,2,2,0
639997,1,1,0,1,1,0
640102,3,3,0,3,3,0
849513,2,2,0,2,2,0
632232,1,1,0,1,1,0
640029,8,7,1,8,7,1
577619,4,4,0,4,4,0
700732,2,2,0,2,2,0
714360,6,2,4,6,2,4
277152,3,1,2,3,1,2
278366,3,0,3,3,0,3
278416,1,0,1,1,0,1
581108,8,4,4,8,4,4
291088,1,0,1,1,0,1
821546,1,0,1,2,1,1
821603,4,1,3,4,1,3
1141159,5,1,4,5,1,4
468140,45,4,41,45,4,41
281964,2,0,2,2,0,2
1064203,63,11,52,63,11,52
405415,2,2,0,2,2,0
408302,2,1,1,2,1,1
408393,3,0,3,3,0,3
201715,1,1,0,1,1,0
220673,1,0,1,1,0,1
232223,1,0,1,1,0,1
1523802,1,1,0,1,1,0
234187,1,1,0,1,1,0
1327287,1,1,0,1,1,0
931063,1,1,0,1,1,0
1390673,3,2,1,3,2,1
934216,5,4,1,5,4,1
495325,10,7,3,10,7,3
264267,1,0,1,0,0,0
252478,4,1,3,4,1,3
252510,6,1,5,6,1,5
253336,1,0,1,1,0,1
253492,4,1,3,4,1,3
249466,1,0,1,0,0,0
583849,7,4,3,3,2,1
249177,9,1,8,2,1,1
904730,3,1,2,0,0,0
286526,1,1,0,1,1,0
250514,60,5,55,60,5,55
250555,1,0,1,0,0,0
250985,4,0,4,4,0,4
247510,47,4,43,47,4,43
588772,16,1,15,13,1,12
820597,5,1,4,5,1,4
470112,2,0,2,2,0,2
1078054,58,4,54,58,4,54
1369495,79,8,71,79,8,71
248534,21,1,20,17,1,16
248559,6,0,6,6,0,6
248666,1,0,1,1,0,1
707117,8,7,1,8,7,1
763326,24,1,23,23,1,22
1380260,14,5,9,2,1,1
1380062,1,0,1,1,0,1
1379684,14,3,11,12,2,10
761650,2,2,0,2,2,0
600387,14,6,8,14,6,8
286518,7,3,4,7,3,4
935684,1,0,1,1,0,1
932699,2,0,2,2,0,2
405928,3,0,3,3,0,3
731893,2,1,1,2,1,1
1735323,5,5,0,5,5,0
1396456,13,1,12,13,1,12
1370386,1,0,1,1,0,1
407478,5,1,4,5,1,4
407718,3,1,2,3,1,2
407759,5,1,4,5,1,4
407940,8,1,7,8,1,7
408971,2,0,2,2,0,2
409383,1,0,1,1,0,1
409953,2,1,1,2,1,1
410571,2,1,1,2,1,1
205187,1,1,0,1,1,0
495283,5,1,4,5,1,4
614586,4,1,3,4,1,3
647453,2,1,1,2,1,1
783084,3,2,1,3,2,1
932921,1,1,0,1,1,0
935676,1,0,1,1,0,1
933226,10,2,8,10,2,8
1325547,7,2,5,7,2,5
1455328,2,2,0,2,2,0
1347442,10,2,8,10,2,8
1347459,1,1,0,1,1,0
1206325,3,2,1,3,2,1
303230,10,1,9,10,1,9
297507,2,1,1,2,1,1
1594555,11,10,1,11,10,1
848291,1,0,1,1,0,1
299198,3,1,2,3,1,2
1018613,4,1,3,4,1,3
564823,3,1,2,3,1,2
1628718,1,1,0,1,1,0
302596,1,0,1,1,0,1
789560,9,1,8,9,1,8
1079201,3,1,2,3,1,2
760926,7,1,6,7,1,6
1123371,4,1,3,4,1,3
1404326,7,0,7,7,0,7
299412,4,1,3,4,1,3
297689,3,1,2,3,1,2
473850,2,0,2,2,0,2
1206283,4,2,2,4,2,2
473876,3,1,2,3,1,2
1436336,4,0,4,4,0,4
1765890,2,0,2,2,0,2
1205848,5,1,4,5,1,4
1369149,4,1,3,4,1,3
1594365,2,0,2,2,0,2
1412162,3,1,2,3,1,2
202598,3,1,2,3,1,2
202630,5,1,4,5,1,4
202929,4,0,4,4,0,4
682997,1,0,1,1,0,1
683169,1,0,1,1,0,1
683300,5,1,4,5,1,4
729939,3,0,3,3,0,3
800201,16,1,15,16,1,15
1150002,23,1,22,23,1,22
1147495,6,1,5,6,1,5
1533751,2,0,2,2,0,2
530832,2,1,1,2,1,1
1230069,6,1,5,0,0,0
1231786,3,1,2,0,0,0
730309,3,1,2,3,1,2
558072,1,0,1,1,0,1
558049,20,1,19,20,1,19
1147412,4,2,2,4,2,2
477695,4,1,3,4,1,3
219170,3,1,2,3,1,2
1379353,3,3,0,3,3,0
311902,17,1,16,17,1,16
311910,10,1,9,10,1,9
796771,27,8,19,27,8,19
796946,3,3,0,3,3,0
312108,2,0,2,2,0,2
312116,2,1,1,2,1,1
312181,2,1,1,2,1,1
312207,1,0,1,0,0,0
312504,1,0,1,1,0,1
312520,2,1,1,2,1,1
312595,2,1,1,2,1,1
1659101,1,1,0,1,1,0
612291,1,1,0,1,1,0
891515,7,1,6,7,1,6
892034,33,1,32,33,1,32
844357,10,1,9,10,1,9
1271576,8,1,7,8,1,7
1653625,121,8,113,121,8,113
844449,4,0,4,4,0,4
844472,15,1,14,15,1,14
844506,50,2,48,50,2,48
612440,122,10,112,122,10,112
612051,3,3,0,3,3,0
288159,1,0,1,1,0,1
1418201,3,2,1,2,2,0
1664820,4,2,2,4,2,2
295055,1,0,1,1,0,1
1324730,2,1,1,2,1,1
294314,1,0,1,1,0,1
1324680,1,1,0,1,1,0
295667,7,1,6,7,1,6
295675,1,0,1,1,0,1
1577774,6,2,4,6,2,4
295733,2,0,2,2,0,2
295790,2,2,0,2,2,0
296368,1,0,1,1,0,1
295691,1,0,1,1,0,1
295717,1,0,1,1,0,1
295915,1,1,0,1,1,0
