Código Modular,Total Programado,N° tabletas programadas docente,N° tabletas programadas estudiantes,Total actualizado,N° de tabletas actualizadas de docentes,N° tabletas actualizadas de estudiantes
1630649,1,1,0,0,0,0
295931,3,0,3,3,0,3
866285,23,1,22,23,1,22
295956,2,1,1,2,1,1
1577790,2,2,0,2,2,0
296095,2,1,1,1,0,1
1416072,3,2,1,2,1,1
1320225,7,1,6,7,1,6
290023,12,1,11,0,0,0
1417104,1,0,1,1,0,1
289504,1,0,1,1,0,1
1417302,1,0,1,2,1,1
1543651,6,3,3,6,3,3
541730,2,0,2,2,0,2
609545,1,0,1,1,0,1
1388305,2,2,0,2,2,0
624064,6,1,5,6,1,5
1668151,2,1,1,2,1,1
1539832,4,3,1,4,3,1
751719,1,0,1,2,1,1
751735,1,0,1,2,1,1
747766,1,0,1,1,0,1
1349299,6,1,5,6,1,5
1417187,4,1,3,4,1,3
1533520,2,0,2,2,0,2
393488,12,1,11,0,0,0
519421,1,0,1,1,0,1
1417534,4,0,4,4,0,4
1530989,1,1,0,0,0,0
1576040,6,0,6,6,0,6
1416197,2,2,0,2,2,0
287961,1,1,0,1,1,0
1247451,2,2,0,2,2,0
610469,5,4,1,5,4,1
297234,1,0,1,1,0,1
1342625,3,0,3,3,0,3
609495,4,3,1,4,3,1
576215,11,9,2,11,9,2
295485,2,0,2,2,0,2
1220870,11,3,8,11,3,8
751982,3,1,2,3,1,2
1765940,1,1,0,1,1,0
1668664,3,1,2,3,1,2
268326,3,1,2,3,1,2
802785,1,1,0,1,1,0
1368950,3,3,0,3,3,0
269563,27,1,26,21,2,19
269571,2,1,1,2,1,1
1415389,2,2,0,2,2,0
1456516,2,1,1,2,1,1
267690,1,1,0,1,1,0
1728245,2,2,0,2,2,0
211540,39,4,35,39,4,35
1616127,46,6,40,46,6,40
211623,1,1,0,1,1,0
211672,19,1,18,19,1,18
1456730,1,1,0,1,1,0
268722,40,1,39,39,1,38
1730738,1,1,0,1,1,0
1311828,1,1,0,1,1,0
212274,1,1,0,1,1,0
1628056,1,1,0,1,1,0
487876,1,1,0,1,1,0
1668698,1,1,0,1,1,0
1728237,3,1,2,3,1,2
545368,7,1,6,7,1,6
1616226,2,2,0,2,2,0
561316,1,1,0,1,1,0
588947,1,1,0,1,1,0
1777259,1,0,1,1,0,1
661033,11,1,10,9,1,8
1211135,15,1,14,15,1,14
1456714,10,1,9,10,1,9
1388156,1,1,0,1,1,0
1415827,5,1,4,5,1,4
1418409,1,1,0,1,1,0
525931,3,3,0,3,3,0
259077,1,0,1,1,0,1
768606,3,0,3,3,0,3
1627447,1,1,0,1,1,0
401554,3,1,2,3,1,2
1305598,2,1,1,2,1,1
401828,1,1,0,1,1,0
401935,1,0,1,1,0,1
401984,1,0,1,1,0,1
926568,10,2,8,10,2,8
402297,2,1,1,2,1,1
270041,6,1,5,6,1,5
223370,1,1,0,1,1,0
1113984,2,0,2,2,0,2
224238,1,1,0,1,1,0
224394,2,0,2,2,0,2
270421,1,1,0,1,1,0
926584,4,2,2,4,2,2
517094,1,0,1,1,0,1
1399724,2,1,1,2,1,1
623660,2,0,2,2,0,2
489484,1,0,1,1,0,1
658351,2,0,2,2,0,2
658344,1,0,1,1,0,1
677005,1,0,1,1,0,1
926345,5,1,4,5,1,4
768093,2,1,1,2,1,1
676833,1,0,1,1,0,1
926469,2,0,2,2,0,2
1361823,6,1,5,6,1,5
926352,5,1,4,5,1,4
623520,2,1,1,2,1,1
1104801,3,3,0,3,3,0
1693233,2,2,0,2,2,0
1640036,1,1,0,1,1,0
623389,3,1,2,3,1,2
768614,2,2,0,2,2,0
1661883,7,2,5,7,2,5
521609,3,1,2,3,1,2
918102,2,2,0,2,2,0
623405,6,3,3,6,3,3
1267384,1,1,0,1,1,0
367706,7,1,6,7,1,6
212027,1,1,0,1,1,0
213298,11,1,10,11,1,10
1449230,3,2,1,3,2,1
1156306,1,1,0,1,1,0
1156462,3,2,1,3,2,1
587519,26,1,25,26,1,25
418210,43,4,39,43,4,39
418194,1,1,0,1,1,0
1606284,2,1,1,2,1,1
758151,25,1,24,25,1,24
1157254,1,0,1,1,0,1
1157023,43,6,37,43,6,37
1157668,2,2,0,2,2,0
1155662,3,3,0,3,3,0
1156900,1,1,0,1,1,0
1372994,1,1,0,1,1,0
1571728,6,2,4,6,2,4
394213,4,4,0,4,4,0
395210,55,8,47,55,8,47
352070,1,0,1,1,0,1
1760776,2,2,0,2,2,0
352096,1,1,0,1,1,0
1564756,3,3,0,3,3,0
260281,109,4,105,109,4,105
1546126,6,3,3,6,3,3
835256,2,1,1,2,1,1
1138536,1,0,1,1,0,1
571802,2,0,2,2,0,2
350488,131,9,122,121,9,112
1136902,186,12,174,186,12,174
700872,11,10,1,11,10,1
625707,6,3,3,6,3,3
1136829,4,4,0,4,4,0
493619,8,7,1,7,7,0
413419,22,3,19,22,3,19
750034,5,3,2,3,2,1
412726,1,0,1,1,0,1
1578368,2,2,0,2,2,0
1310556,1,1,0,1,1,0
906404,2,1,1,2,1,1
385385,1,1,0,1,1,0
686576,2,1,1,2,1,1
1042068,3,2,1,3,2,1
384941,1,0,1,1,0,1
681510,4,4,0,4,4,0
416594,2,0,2,2,0,2
718049,1,1,0,1,1,0
385054,1,0,1,1,0,1
793182,4,3,1,4,3,1
818328,2,0,2,2,0,2
385161,2,1,1,2,1,1
1373125,4,1,3,4,1,3
1535483,3,3,0,3,3,0
416404,2,1,1,2,1,1
1399245,6,3,3,6,3,3
412676,1,1,0,1,1,0
1311356,1,1,0,1,1,0
384990,1,0,1,1,0,1
1458298,2,0,2,2,0,2
415091,10,1,9,10,1,9
416735,1,1,0,1,1,0
1414374,5,3,2,5,3,2
586297,1,1,0,1,1,0
818773,1,0,1,1,0,1
1002021,5,3,2,5,3,2
818740,8,1,7,8,1,7
606293,2,0,2,2,0,2
637819,7,1,6,7,1,6
1002195,3,1,2,3,1,2
1318815,17,1,16,17,1,16
1623669,4,4,0,4,4,0
417816,2,0,2,2,0,2
912600,7,3,4,7,3,4
597336,10,6,4,10,6,4
326595,1,0,1,1,0,1
1137959,4,2,2,4,2,2
616458,3,3,0,3,3,0
326942,9,1,8,7,1,6
1276039,10,1,9,0,0,0
326983,24,1,23,22,2,20
720052,2,0,2,2,0,2
1137595,2,0,2,2,0,2
327411,6,3,3,6,3,3
297861,1,0,1,1,0,1
514026,1,0,1,1,0,1
1586460,5,0,5,5,0,5
707414,2,1,1,2,1,1
1319714,2,1,1,2,1,1
299370,1,1,0,1,1,0
1123900,5,0,5,5,0,5
1398577,11,1,10,11,1,10
1398619,1,1,0,1,1,0
1659556,4,2,2,4,2,2
1398650,1,0,1,1,0,1
1400993,1,0,1,1,0,1
676148,1,1,0,1,1,0
1397553,4,1,3,4,1,3
1718741,2,0,2,3,1,2
564831,2,0,2,2,0,2
1540335,6,0,6,6,0,6
299354,1,0,1,1,0,1
1375757,3,2,1,3,2,1
603548,5,2,3,5,2,3
1586049,14,2,12,14,2,12
1406065,7,0,7,7,0,7
677385,1,0,1,1,0,1
298273,1,0,1,1,0,1
878330,6,1,5,6,1,5
1588904,4,1,3,4,1,3
1699594,3,3,0,3,3,0
1402148,1,1,0,1,1,0
1717016,21,6,15,21,6,15
304311,1,1,0,0,0,0
1315944,3,0,3,0,0,0
301838,1,0,1,1,0,1
301846,2,1,1,2,1,1
1124221,6,1,5,6,1,5
1720721,5,1,4,5,1,4
275099,2,1,1,2,1,1
854588,7,1,6,4,1,3
1402122,6,5,1,6,5,1
564898,3,1,2,3,1,2
1123827,8,1,7,8,1,7
301630,3,0,3,3,0,3
549436,1,0,1,1,0,1
547331,1,0,1,1,0,1
1095769,1,1,0,1,1,0
1402130,2,1,1,2,1,1
513622,2,0,2,2,0,2
511931,1,1,0,1,1,0
1785955,2,0,2,2,0,2
1590827,1,0,1,1,0,1
1463942,7,1,6,7,1,6
675512,26,1,25,26,1,25
675348,4,1,3,4,1,3
1586304,2,0,2,2,0,2
1628700,63,7,56,63,7,56
675587,1,0,1,1,0,1
675751,1,0,1,0,0,0
675694,12,1,11,8,1,7
675595,4,2,2,4,2,2
1671288,3,2,1,3,2,1
1395581,2,2,0,2,2,0
675637,6,1,5,7,2,5
675819,4,1,3,4,1,3
1719996,8,1,7,8,1,7
707448,1,1,0,1,1,0
789396,3,0,3,3,0,3
1586213,6,0,6,7,1,6
789420,2,0,2,2,0,2
789636,40,1,39,25,1,24
1406099,5,2,3,5,2,3
1120294,2,2,0,2,2,0
789818,1,0,1,1,0,1
1586197,3,1,2,3,1,2
866913,43,5,38,43,5,38
1586478,1,0,1,1,0,1
1218510,5,1,4,5,1,4
1218593,1,1,0,1,1,0
1719665,10,3,7,10,3,7
1585942,1,0,1,1,0,1
1586072,1,0,1,1,0,1
1398288,7,1,6,7,1,6
1398320,5,1,4,5,1,4
1398379,2,0,2,2,0,2
707646,1,1,0,1,1,0
298802,2,0,2,2,0,2
603258,15,2,13,15,2,13
1402361,26,0,26,26,0,26
411348,1,0,1,0,0,0
285627,1,1,0,1,1,0
285650,4,1,3,4,1,3
237776,2,2,0,2,2,0
237784,2,1,1,2,1,1
237859,19,1,18,19,1,18
238022,1,1,0,1,1,0
238071,1,0,1,1,0,1
238527,1,0,1,1,0,1
283408,2,1,1,2,1,1
283481,2,2,0,2,2,0
283556,1,1,0,1,1,0
284604,1,0,1,1,0,1
284653,6,0,6,6,0,6
284810,25,3,22,25,3,22
200717,2,0,2,2,0,2
615732,1,0,1,1,0,1
645499,1,0,1,0,0,0
854497,1,0,1,0,0,0
1777960,6,1,5,6,1,5
930412,3,0,3,3,0,3
1744200,1,1,0,0,0,0
908319,4,2,2,4,2,2
1204718,1,1,0,0,0,0
1259001,2,2,0,0,0,0
929695,1,0,1,0,0,0
1205830,1,1,0,1,1,0
1140904,12,7,5,12,7,5
1090422,2,0,2,2,0,2
535716,2,1,1,0,0,0
1326008,13,3,10,13,3,10
1457860,5,1,4,5,1,4
1379775,1,1,0,1,1,0
618975,1,0,1,1,0,1
618793,1,1,0,1,1,0
1440189,1,0,1,1,0,1
1434471,8,1,7,8,1,7
936690,1,0,1,1,0,1
1569870,4,0,4,4,0,4
1779842,7,0,7,7,0,7
925214,1,0,1,1,0,1
936849,1,0,1,1,0,1
1035534,2,0,2,2,0,2
598987,1,0,1,1,0,1
376871,2,0,2,2,0,2
376897,2,0,2,2,0,2
599043,4,1,3,4,1,3
381442,4,1,3,4,1,3
381475,20,2,18,20,2,18
375196,1,0,1,1,0,1
567370,3,1,2,3,1,2
381889,6,0,6,0,0,0
381970,2,0,2,2,0,2
378737,2,1,1,2,1,1
569491,6,1,5,6,1,5
377184,2,1,1,2,1,1
377218,1,0,1,1,0,1
599373,2,0,2,2,0,2
1215755,1,0,1,1,0,1
382390,3,1,2,3,1,2
569640,9,1,8,9,1,8
599407,1,0,1,1,0,1
380246,1,0,1,1,0,1
380493,1,0,1,1,0,1
558668,2,0,2,2,0,2
379081,2,0,2,2,0,2
1778661,1,0,1,1,0,1
379958,5,1,4,5,1,4
380154,3,1,2,3,1,2
374793,1,0,1,1,0,1
861765,1,0,1,1,0,1
375014,1,0,1,0,0,0
610105,1,0,1,1,0,1
374199,3,1,2,3,1,2
374215,1,0,1,1,0,1
374702,1,0,1,1,0,1
374710,2,0,2,2,0,2
377317,4,0,4,4,0,4
377572,1,0,1,1,0,1
610089,1,0,1,0,0,0
365916,1,0,1,1,0,1
378281,7,1,6,7,1,6
378463,2,1,1,2,1,1
369165,5,1,4,5,1,4
937110,8,1,7,8,1,7
369314,24,1,23,24,1,23
369413,2,1,1,2,1,1
369488,3,1,2,3,1,2
369496,4,1,3,4,1,3
369512,6,1,5,6,1,5
519850,4,1,3,4,1,3
738732,7,1,6,7,1,6
369629,4,1,3,4,1,3
369637,4,1,3,4,1,3
369678,3,1,2,3,1,2
369686,29,1,28,29,1,28
1760461,63,6,57,63,6,57
369694,10,1,9,10,1,9
369702,4,1,3,4,1,3
692210,1,0,1,1,0,1
786186,2,1,1,2,1,1
925453,4,1,3,4,1,3
794693,18,1,17,18,1,17
794719,2,1,1,2,1,1
794750,1,0,1,1,0,1
1722362,28,7,21,28,7,21
364851,1,1,0,1,1,0
364869,1,0,1,1,0,1
365502,1,0,1,1,0,1
365528,2,1,1,2,1,1
365643,2,0,2,2,0,2
1586940,6,2,4,6,2,4
375352,1,0,1,1,0,1
375386,16,1,15,16,1,15
470658,8,1,7,8,1,7
498543,1,0,1,1,0,1
553495,11,1,10,11,1,10
554576,1,1,0,1,1,0
480962,1,0,1,1,0,1
368456,1,0,1,1,0,1
1779750,2,0,2,2,0,2
554287,1,0,1,0,0,0
520049,3,1,2,3,1,2
520445,1,0,1,1,0,1
519553,1,0,1,1,0,1
519769,1,0,1,1,0,1
519363,2,0,2,2,0,2
558239,3,1,2,3,1,2
558742,5,1,4,5,1,4
530352,25,1,24,25,1,24
1434323,59,7,52,59,7,52
520148,5,1,4,5,1,4
530451,1,0,1,1,0,1
1779818,3,0,3,3,0,3
530253,1,0,1,1,0,1
1779792,2,0,2,2,0,2
558833,5,0,5,5,0,5
558866,1,0,1,1,0,1
1439074,1,1,0,1,1,0
569434,22,1,21,22,1,21
601443,12,1,11,12,1,11
599118,6,1,5,6,1,5
624833,1,0,1,1,0,1
659284,1,0,1,1,0,1
624841,3,1,2,3,1,2
624858,8,1,7,8,1,7
667956,3,1,2,3,1,2
667972,6,1,5,6,1,5
375964,3,1,2,3,1,2
668160,5,1,4,5,1,4
691972,4,1,3,4,1,3
1439512,4,2,2,4,2,2
692244,1,0,1,1,0,1
1779826,1,0,1,1,0,1
692228,1,0,1,1,0,1
692236,9,1,8,9,1,8
692079,2,0,2,2,0,2
692046,3,1,2,3,1,2
713412,2,1,1,2,1,1
713560,6,1,5,6,1,5
713727,1,0,1,1,0,1
713628,8,1,7,8,1,7
738781,2,1,1,2,1,1
786137,17,1,16,17,1,16
786145,11,1,10,11,1,10
797928,6,1,5,1,1,0
795484,4,0,4,4,0,4
861849,9,1,8,9,1,8
374629,1,0,1,1,0,1
1568526,2,2,0,2,2,0
1388743,4,1,3,4,1,3
569244,6,1,5,6,1,5
1036326,5,1,4,5,1,4
525527,1,1,0,1,1,0
569095,2,2,0,2,2,0
1440429,2,2,0,2,2,0
1699768,41,6,35,41,6,35
697177,3,2,1,3,2,1
936369,2,2,0,2,2,0
1430156,3,1,2,3,1,2
1035294,2,0,2,2,0,2
862565,1,0,1,1,0,1
1440437,3,2,1,3,2,1
936302,6,3,3,6,3,3
1036623,4,2,2,4,2,2
1327329,5,1,4,5,1,4
369538,24,1,23,24,1,23
1213867,41,7,34,41,7,34
1702422,2,2,0,2,2,0
369611,17,1,16,17,1,16
624866,3,1,2,3,1,2
580233,3,2,1,3,2,1
569335,3,2,1,3,2,1
372896,4,2,2,0,0,0
697185,7,1,6,7,1,6
1568484,1,0,1,1,0,1
1314483,68,8,60,68,8,60
1385384,46,7,39,46,7,39
580597,4,0,4,4,0,4
1035179,4,0,4,4,0,4
713719,1,0,1,1,0,1
1388784,1,1,0,1,1,0
1103845,35,6,29,35,6,29
937102,4,2,2,4,2,2
618827,6,4,2,6,4,2
365486,2,0,2,2,0,2
1568591,3,1,2,3,1,2
1100783,4,1,3,4,1,3
1776749,15,0,15,15,0,15
239756,15,8,7,15,8,7
242594,25,1,24,21,1,20
746271,1,1,0,1,1,0
239244,1,0,1,1,0,1
244368,2,0,2,2,0,2
244400,2,1,1,2,1,1
244509,2,1,1,2,1,1
244665,1,0,1,1,0,1
244723,1,0,1,1,0,1
240622,1,1,0,1,1,0
240671,1,0,1,1,0,1
240945,3,1,2,3,1,2
241109,3,1,2,3,1,2
241125,4,2,2,4,2,2
241273,1,0,1,1,0,1
241968,1,0,1,1,0,1
474775,1,0,1,1,0,1
625129,1,0,1,1,0,1
729251,1,1,0,1,1,0
700906,1,0,1,1,0,1
612499,2,1,1,2,1,1
1580042,6,1,5,6,1,5
581538,2,1,1,2,1,1
581421,5,4,1,5,4,1
1329606,3,0,3,3,0,3
1579556,3,3,0,3,3,0
1573211,2,2,0,2,2,0
1722024,31,0,31,31,0,31
1579564,1,1,0,1,1,0
746289,11,7,4,11,7,4
500645,9,5,4,9,5,4
805010,2,0,2,2,0,2
581520,2,2,0,2,2,0
230193,3,1,2,3,1,2
230383,2,1,1,2,1,1
230474,2,1,1,2,1,1
230482,3,1,2,3,1,2
230805,1,0,1,1,0,1
230896,1,1,0,0,,0
231126,1,0,1,1,0,1
231217,2,1,1,2,1,1
231266,1,1,0,1,1,0
231654,1,1,0,1,1,0
231662,1,0,1,1,0,1
231720,1,0,1,1,0,1
221119,1,1,0,1,1,0
221150,1,1,0,1,1,0
221176,1,1,0,1,1,0
221440,2,1,1,2,1,1
221499,1,1,0,1,1,0
221788,3,0,3,3,0,3
221804,1,1,0,0,0,0
270520,2,0,2,0,0,0
270686,1,0,1,2,1,1
270728,1,0,1,1,0,1
270736,1,1,0,1,1,0
305813,1,1,0,1,1,0
305862,1,1,0,1,1,0
306027,1,0,1,1,0,1
243741,1,1,0,1,1,0
218438,1,0,1,1,0,1
239046,3,1,2,3,1,2
531483,1,0,1,1,0,1
1029206,1,0,1,1,0,1
474502,1,1,0,1,1,0
578906,2,1,1,2,1,1
1029438,1,1,0,1,1,0
1385061,1,1,0,1,1,0
1571587,3,0,3,3,0,3
755314,3,2,1,0,0,0
239723,6,4,2,6,4,2
1541887,1,0,1,1,0,1
660415,1,1,0,1,1,0
578914,5,2,3,5,2,3
572958,2,2,0,2,2,0
522391,4,2,2,4,2,2
1029263,2,2,0,2,2,0
615203,5,4,1,5,4,1
1024124,1,0,1,1,0,1
579003,1,1,0,1,1,0
579011,8,7,1,8,7,1
1023563,1,1,0,1,1,0
573196,7,6,1,5,4,1
631135,15,7,8,15,7,8
507533,15,8,7,15,8,7
536912,3,2,1,3,2,1
522193,10,9,1,10,9,1
660282,3,3,0,0,0,0
1720291,1,1,0,1,1,0
1023688,9,6,3,9,6,3
744441,4,1,3,4,1,3
706580,2,2,0,2,2,0
755199,4,1,3,4,1,3
